T1,SEE1,T2,SEE2,T3,SEE3
0.547822374039282,0.9926949152542375,0.628522630230572,1.0111260504201685,0.8060631938514087,1.0108050847457626
0.5397523484201534,0.9814830508474579,0.628522630230572,1.0015966386554624,0.8060631938514087,1.0011949152542372
0.604312553373185,0.993762711864407,0.636592655849701,0.9910084033613448,0.8141332194705377,0.9926525423728811
0.6527327070879585,0.9953644067796612,0.6204526046114429,0.9841260504201683,0.7979931682322801,0.9819745762711865
0.7011528608027324,0.9948305084745765,0.6204526046114429,0.9745966386554624,0.7979931682322801,0.9723644067796611
0.7495730145175059,0.995898305084746,0.6204526046114429,0.9650672268907565,0.7979931682322801,0.9643559322033899
0.7979931682322798,0.9964322033898307,0.6850128095644745,0.9915378151260507,0.8625533731853117,0.9942542372881356
0.8464133219470533,0.9975000000000002,0.7334329632792485,0.9931260504201683,0.9109735269000852,0.9947881355932202
0.8948334756618272,0.9975000000000002,0.7818531169940219,0.9936554621848742,0.9593936806148586,0.9937203389830509
0.9432536293766007,0.9975000000000002,0.8302732707087959,0.9936554621848742,1.0078138343296326,0.993186440677966
0.9916737830913742,0.9975000000000002,0.8786934244235693,0.9936554621848742,1.056233988044406,0.9926525423728811
1.0400939368061481,0.9975000000000002,0.9271135781383433,0.9936554621848742,1.10465414175918,0.9915847457627118
1.0885140905209216,0.9969661016949154,0.9755337318531168,0.9936554621848742,1.1530742954739535,0.9926525423728811
1.1369342442356956,0.995898305084746,1.0239538855678902,0.9936554621848742,1.2014944491887274,0.993186440677966
1.185354397950469,0.995898305084746,1.0723740392826642,0.9936554621848742,1.2499146029035009,0.9921186440677967
1.233774551665243,0.995898305084746,1.1207941929974377,0.9936554621848742,1.2983347566182748,0.991050847457627
1.2821947053800165,0.995898305084746,1.1692143467122116,0.9936554621848742,1.3467549103330483,0.991050847457627
1.3306148590947904,0.995898305084746,1.217634500426985,0.9931260504201683,1.3951750640478222,0.9915847457627118
1.3790350128095639,0.9942966101694917,1.266054654141759,0.9920672268907565,1.4435952177625957,0.9894491525423728
1.4274551665243378,0.9942966101694917,1.3144748078565325,0.9904789915966389,1.4758753202391115,0.986779661016949
1.4758753202391113,0.9942966101694917,1.3628949615713064,0.9888907563025212,1.4920153714773696,0.9787711864406778
1.5242954739538852,0.9942966101694917,1.41131511528608,0.9888907563025212,1.4920153714773696,0.9691610169491525
1.5727156276686587,0.9932288135593222,1.4597352690008538,0.9888907563025211,1.4920153714773696,0.9595508474576271
1.6211357813834326,0.9926949152542375,1.5081554227156273,0.9888907563025211,1.4920153714773696,0.9499406779661017
1.669555935098206,0.9921610169491527,1.5565755764304012,0.9862436974789917,1.4920153714773696,0.9419322033898305
1.709906063193851,0.9910932203389833,1.5969257045260457,0.9817436974789917,1.5081554227156273,0.9339237288135593
1.7421861656703668,0.9782796610169493,1.6049957301451747,0.971420168067227,1.5081554227156273,0.924313559322034
1.7502561912894958,0.9654661016949154,1.6049957301451747,0.9618907563025212,1.5081554227156273,0.9147033898305086
1.7502561912894958,0.95585593220339,1.6049957301451747,0.94918487394958,1.5081554227156273,0.9050932203389832
1.7502561912894958,0.9462457627118646,1.6211357813834328,0.9396554621848741,1.5081554227156273,0.8954830508474576
1.7502561912894958,0.9366355932203392,1.6211357813834328,0.9301260504201682,1.5081554227156273,0.8858728813559322
1.7502561912894958,0.928627118644068,1.6211357813834328,0.9205966386554624,1.5081554227156273,0.877864406779661
1.7663962425277535,0.9206186440677968,1.6211357813834328,0.9110672268907565,1.5242954739538854,0.8698559322033899
1.7825362937660116,0.9094067796610171,1.6211357813834328,0.9015378151260506,1.5242954739538854,0.8570423728813561
1.8309564474807851,0.9040677966101697,1.6211357813834328,0.8920084033613447,1.5565755764304012,0.8501016949152542
1.87130657557643,0.9134110169491527,1.6211357813834328,0.8824789915966388,1.6049957301451747,0.8442288135593221
1.9116567036720749,0.9227542372881359,1.64265584970111,0.868714285714286,1.6534158838599486,0.8436949152542375
1.9600768573868483,0.9238220338983052,1.6856959863364644,0.8607731092436978,1.7018360375747221,0.8394237288135595
2.008497011101622,0.9254237288135595,1.7260461144321089,0.8523025210084035,1.750256191289496,0.8330169491525425
2.0488471391972665,0.9382372881355934,1.7663962425277537,0.8433025210084036,1.7906063193851405,0.8298135593220342
2.0730572160546537,0.9446440677966104,1.8148163962425277,0.8401260504201683,1.8148163962425277,0.8207372881355934
2.097267292912041,0.95585593220339,1.8632365499573011,0.8401260504201683,1.8632365499573011,0.8116610169491527
2.121477369769427,0.9686694915254239,1.911656703672075,0.8390672268907564,1.903586678052946,0.8033855932203391
2.1456874466268143,0.9975000000000002,1.9600768573868486,0.8391995798319329,1.9439368061485909,0.7977796610169494
2.1537574722459434,0.9850868644067798,2.008497011101622,0.845420168067227,1.9923569598633644,0.7940423728813562
2.1376174210076853,0.9782796610169493,2.056917164816396,0.8480672268907565,2.040777113578138,0.7908389830508475
2.2054056362083685,0.9888508474576273,2.097267292912041,0.8570672268907564,2.0891972672929118,0.786033898305085
2.2505977796754904,0.9942966101694917,2.140845431255337,0.8634201680672271,2.1053373185311695,0.781762711864407
2.299017933390264,0.9942966101694917,2.1820025619128947,0.8697731092436977,2.1537574722459434,0.781762711864407
2.347438087105038,0.995898305084746,2.218317677198975,0.8803613445378152,2.202177625960717,0.7865677966101696
2.3958582408198117,0.995898305084746,2.250597779675491,0.8920084033613447,2.250597779675491,0.7913728813559324
2.444278394534585,0.995898305084746,2.2748078565328775,0.9023319327731094,2.2909479077711357,0.7993813559322036
2.4926985482493587,0.995898305084746,2.293637916310845,0.9126554621848741,2.3232280102476515,0.8121949152542374
2.541118701964132,0.995898305084746,2.3259180187873607,0.9317142857142858,2.3555081127241673,0.8242076271186443
2.5895388556789065,0.9964322033898307,2.3151579846285224,0.9205966386554624,2.371648163962425,0.8362203389830509
2.63795900939368,0.9975000000000002,2.3555081127241673,0.9523613445378153,2.4012382578992315,0.8495677966101698
2.6863791631084535,0.9975000000000002,2.347438087105038,0.9396554621848741,2.4200683176771984,0.8626483050847458
2.734799316823227,0.9975000000000002,2.3743381725021346,1.0084789915966388,2.4523484201537147,0.8746610169491527
2.7832194705380013,0.9975000000000002,2.371648163962425,0.9968319327731093,2.48462852263023,0.8826694915254238
2.831639624252775,0.9975000000000002,2.379718189581554,0.9878319327731093,2.5249786507258754,0.8914788135593221
2.8800597779675483,0.9975000000000002,2.363578138343296,0.9809495798319329,2.5572587532023907,0.8965508474576271
2.928479931682322,0.9964322033898307,2.363578138343296,0.971420168067227,2.589538855678907,0.8922796610169492
2.976900085397096,0.9953644067796612,2.363578138343296,0.9618907563025212,2.6339239965841155,0.8874745762711864
3.0253202391118696,0.9948305084745765,2.4281383432963275,0.9883613445378153,2.686379163108454,0.8890762711864408
3.073740392826643,0.9948305084745765,2.476558497011101,0.9899495798319329,2.7347993168232274,0.8960169491525425
3.1221605465414166,0.9942966101694917,2.5249786507258754,0.9904789915966388,2.783219470538002,0.9008220338983053
3.17058070025619,0.9942966101694917,2.573398804440649,0.9915378151260505,2.8316396242527753,0.9024237288135595
3.2190008539709645,0.9942966101694917,2.6218189581554223,0.9888907563025211,2.8800597779675488,0.9040254237288137
3.267421007685738,0.993762711864407,2.670239111870196,0.9888907563025211,2.9284799316823222,0.9034915254237288
3.3158411614005114,0.9932288135593222,2.71865926558497,0.9904789915966388,2.9688300597779675,0.9058940677966103
3.364261315115285,0.9926949152542375,2.7670794192997437,0.9915378151260505,2.993040136635354,0.9147033898305086
3.4126814688300593,0.9916271186440679,2.815499573014517,0.9920672268907564,3.009180187873612,0.924313559322034
3.461101622544833,0.9894915254237291,2.8639197267292906,0.9920672268907564,3.02532023911187,0.9323220338983051
3.5095217762596063,0.9878898305084748,2.912339880444065,0.9920672268907564,3.0576003415883855,0.9435338983050847
3.5579419299743797,0.9846864406779663,2.9607600341588385,0.9904789915966388,3.106020495303159,0.951008474576271
3.606362083689154,0.9878898305084748,3.009180187873612,0.9904789915966388,3.138300597779675,0.9467372881355933
3.6547822374039276,0.9857542372881358,3.0576003415883855,0.9904789915966388,3.1544406490179333,0.9339237288135593
3.6709222886421857,0.9750762711864409,3.106020495303159,0.9904789915966388,3.1705807002561905,0.924313559322034
3.687062339880443,0.9654661016949154,3.1544406490179333,0.9904789915966388,3.1867207514944487,0.9115
3.687062339880443,0.95585593220339,3.202860802732707,0.9899495798319329,3.210930828351836,0.9002881355932204
3.695132365499572,0.9454449152542375,3.2512809564474803,0.9899495798319329,3.235140905209222,0.8901440677966102
3.7354824935952173,0.9366355932203392,3.2997011101622538,0.9888907563025211,3.2754910333048675,0.8762627118644069
3.7677625960717327,0.9238220338983052,3.348121263877028,0.9888907563025211,3.307771135781383,0.8690550847457628
3.800042698548249,0.9110084745762714,3.3884713919726726,0.9857142857142859,3.340051238257899,0.8610466101694916
3.8484628522630224,0.9040677966101697,3.4046114432109307,0.9745966386554623,3.3723313407344144,0.8530381355932204
3.896883005977796,0.9008644067796612,3.4126814688300597,0.9618907563025212,3.4046114432109307,0.843427966101695
3.9453031596925694,0.9008644067796612,3.4126814688300597,0.9523613445378153,3.436891545687446,0.8346186440677967
3.9937233134073438,0.9019322033898307,3.4126814688300597,0.9428319327731094,3.4772416737830913,0.8276779661016951
4.042143467122117,0.9078050847457628,3.4126814688300597,0.9333025210084035,3.525661827497865,0.8271440677966104
4.090563620836891,0.9094067796610171,3.4126814688300597,0.9205966386554624,3.5740819812126383,0.8239406779661018
4.138983774551664,0.9163474576271189,3.428821520068317,0.9110672268907565,3.622502134927412,0.8207372881355934
4.1712638770281805,0.9254237288135595,3.428821520068317,0.9015378151260506,3.670922288642186,0.8164661016949153
4.195473953885567,0.935033898305085,3.428821520068317,0.8935966386554623,3.7193424423569597,0.815398305084746
4.203543979504696,0.9430423728813562,3.444961571306575,0.8824789915966388,3.767762596071733,0.8164661016949153
4.227754056362083,0.95585593220339,3.4691716481639623,0.8737436974789917,3.8161827497865066,0.8143305084745764
4.251964133219469,0.9857542372881358,3.5095217762596067,0.86818487394958,3.864602903501281,0.8095254237288139
4.235824081981212,0.9750762711864409,3.55794192997438,0.86818487394958,3.9130230572160545,0.8068559322033899
4.235824081981212,0.9654661016949154,3.6023270708795896,0.8721554621848742,3.961443210930828,0.8031186440677969
4.251964133219469,1.023127118644068,3.654782237403928,0.8713613445378153,4.009863364645602,0.802584745762712
4.251964133219469,1.0135169491525426,3.7032023911187015,0.8713613445378153,4.0582835183603745,0.8015169491525427
4.251964133219469,1.0039067796610173,3.751622544833475,0.868714285714286,4.102668659265584,0.7993813559322036
4.268104184457727,0.9932288135593222,3.8000426985482494,0.863949579831933,4.155123825789923,0.802584745762712
4.284244235695986,0.9846864406779663,3.848462852263023,0.8597142857142859,4.203543979504696,0.8047203389830511
4.316524338172501,0.9932288135593222,3.8968830059777964,0.8607731092436978,4.25196413321947,0.8105932203389832
4.364944491887275,0.993762711864407,3.9372331340734408,0.8634201680672271,4.292314261315115,0.821805084745763
4.413364645602049,0.9932288135593222,3.977583262169086,0.872949579831933,4.332664389410759,0.8303474576271188
4.461784799316822,0.9942966101694917,4.009863364645602,0.8848613445378153,4.364944491887275,0.8399576271186442
4.510204953031596,0.995898305084746,4.042143467122118,0.89518487394958,4.3972245943637915,0.8495677966101698
4.55862510674637,0.9948305084745765,4.066353543979504,0.9078907563025211,4.429504696840308,0.861313559322034
4.607045260461144,0.9953644067796612,4.090563620836891,0.917420168067227,4.453714773697694,0.8730593220338985
4.655465414175917,0.995898305084746,4.114773697694279,0.9340966386554623,4.4940649017933385,0.8858728813559322
4.703885567890691,0.9942966101694917,4.106703672075149,0.9253613445378153,4.542485055508113,0.8933474576271188
4.752305721605465,0.9942966101694917,4.130913748932535,0.9460084033613447,4.5909052092228855,0.8901440677966102
4.800725875320238,0.9942966101694917,4.138983774551665,0.9587142857142859,4.63932536293766,0.8848050847457629
4.849146029035012,0.995898305084746,4.163193851409051,1.0063613445378152,4.687745516652434,0.875728813559322
4.897566182749785,0.9948305084745765,4.163193851409051,0.9968319327731093,4.736165670367207,0.8703898305084747
4.94598633646456,0.9948305084745765,4.171263877028181,0.9878319327731093,4.784585824081981,0.8751949152542375
4.994406490179333,0.9942966101694917,4.155123825789923,0.9777731092436976,4.833005977796754,0.875728813559322
5.042826643894107,0.9942966101694917,4.155123825789923,0.9682436974789917,4.881426131511528,0.8693220338983052
5.09124679760888,0.9942966101694917,4.219684030742954,0.9888907563025211,4.913706233988044,0.8682542372881357
5.139666951323654,0.9942966101694917,4.268104184457728,0.9888907563025211,4.945986336464561,0.8581101694915254
5.188087105038428,0.9942966101694917,4.316524338172501,0.9899495798319329,4.994406490179333,0.8543728813559324
5.2365072587532016,0.9942966101694917,4.364944491887275,0.989420168067227,5.042826643894108,0.8501016949152542
5.284927412467975,0.9942966101694917,4.41336464560205,0.9904789915966388,5.09124679760888,0.8474322033898307
5.3333475661827485,0.9942966101694917,4.461784799316822,0.9904789915966388,5.139666951323655,0.8415593220338986
5.381767719897523,0.993762711864407,4.510204953031597,0.9904789915966388,5.188087105038429,0.8431610169491528
5.430187873612296,0.9926949152542375,4.558625106746371,0.9904789915966388,5.2365072587532016,0.8474322033898307
5.47860802732707,0.9926949152542375,4.607045260461144,0.9904789915966388,5.284927412467976,0.8452966101694916
5.527028181041843,0.9926949152542375,4.655465414175918,0.9904789915966388,5.32527754056362,0.843427966101695
5.575448334756618,0.9932288135593222,4.703885567890691,0.9904789915966388,5.365627668659265,0.8340847457627119
5.623868488471391,0.9926949152542375,4.752305721605465,0.9904789915966388,5.414047822374039,0.8260762711864407
5.672288642186165,0.9926949152542375,4.800725875320239,0.989420168067227,5.462467976088812,0.821805084745763
5.720708795900938,0.9910932203389833,4.849146029035012,0.9888907563025211,5.510888129803586,0.8239406779661018
5.7691289496157125,0.9926949152542375,4.897566182749786,0.9888907563025211,5.5593082835183605,0.8276779661016951
5.817549103330486,0.9926949152542375,4.945986336464561,0.9888907563025211,5.607728437233133,0.8287457627118646
5.8659692570452595,0.9926949152542375,4.994406490179333,0.9883613445378153,5.6561485909479075,0.8255423728813562
5.914389410760033,0.9926949152542375,5.042826643894108,0.9883613445378153,5.704568744662682,0.821805084745763
5.962809564474807,0.9926949152542375,5.09124679760888,0.9873025210084034,5.752988898377454,0.8260762711864407
6.011229718189581,0.993762711864407,5.139666951323655,0.9873025210084034,5.805444064901794,0.8306144067796613
6.059649871904354,0.9942966101694917,5.188087105038429,0.9841260504201682,5.849829205807001,0.8346186440677967
6.108070025619128,0.9942966101694917,5.220367207514943,0.9793613445378152,5.898249359521776,0.8372881355932205
6.156490179333901,0.9942966101694917,5.2365072587532016,0.971420168067227,5.94666951323655,0.8308813559322035
6.204910333048676,0.9942966101694917,5.2365072587532016,0.9618907563025212,5.999124679760888,0.8254088983050849
6.253330486763449,0.993762711864407,5.2365072587532016,0.94918487394958,6.011229718189581,0.821805084745763
6.301750640478223,0.9926949152542375,5.25264730999146,0.9396554621848741,6.059649871904355,0.8260762711864407
6.350170794192996,0.9926949152542375,5.25264730999146,0.9301260504201682,6.108070025619128,0.8303474576271188
6.39859094790777,0.993762711864407,5.25264730999146,0.9205966386554624,6.156490179333902,0.8335508474576274
6.447011101622544,0.9942966101694917,5.25264730999146,0.9110672268907565,6.204910333048677,0.8388898305084747
6.495431255337318,0.9942966101694917,5.268787361229718,0.8983613445378152,6.245260461144321,0.8426271186440679
6.543851409052091,0.9953644067796612,5.301067463706234,0.88618487394958,6.269470538001707,0.8533050847457628
6.592271562766865,0.9948305084745765,5.349487617421007,0.8787731092436976,6.312510674637062,0.8623813559322036
6.640691716481638,0.9948305084745765,5.397907771135781,0.8713613445378153,6.350170794192996,0.8730593220338985
6.689111870196412,0.9948305084745765,5.446327924850555,0.8655378151260507,6.3985909479077705,0.8746610169491527
6.737532023911187,0.9942966101694917,5.494748078565328,0.86818487394958,6.447011101622545,0.8703898305084747
6.785952177625959,0.993762711864407,5.543168232280102,0.872949579831933,6.495431255337319,0.8661186440677966
6.834372331340734,0.9948305084745765,5.591588385994875,0.8787731092436976,6.543851409052092,0.8607796610169494
6.882792485055508,0.993762711864407,5.640008539709649,0.8761260504201682,6.592271562766866,0.8586440677966103
6.931212638770281,0.9926949152542375,5.680358667805294,0.8785084033613447,6.640691716481639,0.8591779661016952
6.979632792485055,0.9932288135593222,5.71263877028181,0.8888319327731095,6.689111870196413,0.8582436440677967
7.028052946199828,0.9932288135593222,5.752988898377454,0.9020672268907565,6.7375320239111876,0.861313559322034
7.076473099914602,0.9942966101694917,5.793339026473099,0.90868487394958,6.78595217762596,0.8645169491525424
7.124893253629376,0.9942966101694917,5.825619128949615,0.917420168067227,6.8343723313407345,0.8597118644067798
7.173313407344149,0.9926949152542375,5.8659692570452595,0.9264201680672269,6.882792485055509,0.8618474576271187
7.221733561058923,0.9932288135593222,5.914389410760034,0.9333025210084035,6.9312126387702815,0.8629152542372882
7.270153714773696,0.9926949152542375,5.962809564474808,0.9306554621848742,6.979632792485056,0.8575762711864408
7.31857386848847,0.9926949152542375,6.011229718189581,0.9258907563025213,7.0280529461998285,0.8570423728813561
7.366994022203245,0.9942966101694917,6.051579846285225,0.9325084033613447,7.076473099914603,0.854906779661017
7.415414175918017,0.993762711864407,6.0838599487617415,0.9412436974789917,7.124893253629377,0.8629152542372882
7.463834329632792,0.9942966101694917,6.116140051238258,0.9499789915966388,7.17331340734415,0.8671864406779664
7.512254483347566,0.9948305084745765,6.132280102476516,0.9603025210084035,7.213663535439794,0.8618474576271187
7.5606746370623386,0.9942966101694917,6.140350128095644,0.9682436974789917,7.25401366353544,0.8522372881355933
7.609094790777113,0.9948305084745765,6.16456020495303,1.0111260504201682,7.302433817250213,0.842093220338983
7.6575149444918855,0.9942966101694917,6.16456020495303,1.0015966386554624,7.350853970964987,0.8362203389830509
7.70593509820666,0.9942966101694917,6.17263023057216,0.9910084033613447,7.39927412467976,0.8308813559322035
7.754355251921434,0.9942966101694917,6.156490179333902,0.9841260504201682,7.447694278394534,0.8292796610169493
7.802775405636207,0.995898305084746,6.156490179333902,0.97618487394958,7.496114432109309,0.8298135593220342
7.851195559350981,0.9942966101694917,6.221050384286933,0.9888907563025211,7.544534585824081,0.8271440677966104
7.899615713065756,0.9942966101694917,6.269470538001707,0.9888907563025211,7.592954739538856,0.8282118644067797
7.948035866780528,0.9942966101694917,6.317890691716482,0.9888907563025211,7.64137489325363,0.8207372881355934
7.996456020495303,0.9942966101694917,6.366310845431254,0.989420168067227,7.689795046968403,0.8180677966101697
8.044876174210076,0.9948305084745765,6.414730999146029,0.9904789915966388,7.738215200683177,0.821805084745763
8.09329632792485,0.9942966101694917,6.463151152860803,0.9910084033613447,7.78663535439795,0.8303474576271188
8.141716481639625,0.9948305084745765,6.511571306575576,0.9910084033613447,7.835055508112724,0.8335508474576274
8.190136635354397,0.9942966101694917,6.55999146029035,0.9910084033613447,7.883475661827498,0.8388898305084747
8.238556789069172,0.9948305084745765,6.608411614005124,0.9904789915966388,7.931895815542271,0.8458305084745763
8.286976942783944,0.995898305084746,6.656831767719897,0.9888907563025211,7.977087959009394,0.8480728813559324
8.335397096498719,0.9942966101694917,6.705251921434671,0.9883613445378153,8.02873612297182,0.8522372881355933
8.383817250213493,0.9942966101694917,6.753672075149446,0.9862436974789917,8.077156276686592,0.8543728813559324
8.432237403928266,0.9942966101694917,6.78595217762596,0.9777731092436976,8.125576430401367,0.8602457627118645
8.48065755764304,0.9942966101694917,6.78595217762596,0.9650672268907564,8.17399658411614,0.8671864406779664
8.529077711357814,0.9942966101694917,6.802092228864218,0.9555378151260505,8.222416737830914,0.8671864406779664
8.577497865072587,0.9948305084745765,6.802092228864218,0.9460084033613447,8.270836891545688,0.8661186440677966
8.625918018787361,0.9942966101694917,6.802092228864218,0.9364789915966388,8.31925704526046,0.8671864406779664
8.674338172502134,0.9942966101694917,6.802092228864218,0.9269495798319329,8.367677198975235,0.8661186440677966
8.722758326216908,0.9942966101694917,6.802092228864218,0.9142436974789917,8.416097352690008,0.8629152542372882
8.771178479931683,0.9942966101694917,6.818232280102476,0.9047142857142859,8.464517506404782,0.8575762711864408
8.819598633646455,0.9942966101694917,6.818232280102476,0.8920084033613447,8.504867634500426,0.8506355932203391
8.86801878736123,0.9942966101694917,6.842442356959863,0.8848613445378153,8.54521776259607,0.8436949152542375
8.916438941076004,0.9932288135593222,6.882792485055509,0.8740084033613447,8.593637916310845,0.8394237288135595
8.964859094790777,0.9926949152542375,6.9312126387702815,0.8718907563025212,8.64205807002562,0.8426271186440679
9.013279248505551,0.9932288135593222,6.979632792485056,0.872949579831933,8.690478223740392,0.8404915254237288
9.061699402220324,0.9932288135593222,7.032087959009393,0.872949579831933,8.71468830059778,0.8378220338983053
9.110119555935098,0.9942966101694917,7.068403074295475,0.8665966386554623,8.755038428693425,0.844762711864407
9.158539709649872,0.9932288135593222,7.108753202391119,0.8570672268907564,8.803458582408197,0.8485
9.206959863364645,0.993762711864407,7.157173356105892,0.8575966386554624,8.851878736122972,0.851169491525424
9.25538001707942,0.9926949152542375,7.205593509820666,0.8618319327731094,8.900298889837746,0.8468983050847458
9.303800170794192,0.9921610169491527,7.25401366353544,0.8634201680672271,8.94064901793339,0.8410254237288137
9.352220324508966,0.9921610169491527,7.302433817250213,0.8581260504201682,8.980999146029035,0.8314152542372883
9.40064047822374,0.9926949152542375,7.350853970964987,0.8560084033613448,9.02941929974381,0.8255423728813562
9.449060631938513,0.9926949152542375,7.39927412467976,0.8549495798319329,9.077839453458582,0.8276779661016951
9.497480785653288,0.9926949152542375,7.447694278394534,0.8591848739495801,9.126259607173356,0.8276779661016951
9.545900939368062,0.9926949152542375,7.496114432109309,0.8650084033613447,9.166609735269,0.8354194915254238
9.594321093082835,0.9926949152542375,7.544534585824081,0.8660672268907564,9.206959863364645,0.8426271186440679
9.642741246797609,0.9942966101694917,7.592954739538856,0.8660672268907563,9.25538001707942,0.8463644067796612
9.691161400512382,0.9942966101694917,7.6333048676345,0.8681848739495799,9.303800170794192,0.8501016949152542
9.739581554227156,0.995898305084746,7.6736549957301445,0.8761260504201681,9.352220324508966,0.8522372881355933
9.78800170794193,0.995898305084746,7.722075149444919,0.8830084033613447,9.40064047822374,0.8522372881355933
9.836421861656703,0.9942966101694917,7.770495303159693,0.8861848739495799,9.449060631938513,0.8570423728813561
9.884842015371477,0.9942966101694917,7.818915456874466,0.8909495798319329,9.497480785653288,0.8645169491525424
9.933262169086252,0.993762711864407,7.86733561058924,0.8983613445378151,9.545900939368062,0.8650508474576273
9.973612297181896,0.9934957627118646,7.915755764304013,0.9015378151260505,9.594321093082835,0.8581101694915254
,,7.964175918018787,0.9047142857142858,9.642741246797609,0.8554406779661019
,,8.012596071733562,0.903655462184874,9.691161400512382,0.8602457627118645
,,8.061016225448334,0.9010084033613446,9.739581554227156,0.8698559322033899
,,8.109436379163109,0.9025966386554621,9.78800170794193,0.8719915254237289
,,8.149786507258753,0.9086848739495799,9.836421861656703,0.8767966101694917
,,8.18206660973527,0.9174201680672269,9.884842015371477,0.8746610169491527
,,8.198206660973527,0.930126050420168,9.933262169086252,0.8666525423728815
,,8.230486763450042,0.9460084033613446,9.973612297181896,0.8634491525423731
,,8.238556789069172,0.9587142857142857,,
,,8.265456874466267,1.011655462184874,,
,,8.262766865926558,1.0000084033613446,,
,,8.270836891545688,0.9899495798319328,,
,,8.25469684030743,0.9841260504201681,,
,,8.25469684030743,0.9745966386554622,,
,,8.25469684030743,0.966655462184874,,
,,8.31925704526046,0.9883613445378152,,
,,8.367677198975235,0.988890756302521,,
,,8.416097352690008,0.988890756302521,,
,,8.464517506404782,0.9878319327731092,,
,,8.512937660119556,0.9878319327731092,,
,,8.561357813834329,0.9873025210084033,,
,,8.609777967549103,0.9873025210084033,,
,,8.658198121263878,0.9841260504201681,,
,,8.722758326216908,0.9867731092436975,,
,,8.771178479931683,0.9857142857142858,,
,,8.819598633646455,0.9857142857142858,,
,,8.86801878736123,0.9835966386554622,,
,,8.900298889837746,0.9777731092436975,,
,,8.916438941076004,0.9682436974789916,,
,,8.916438941076004,0.9587142857142857,,
,,8.916438941076004,0.9460084033613446,,
,,8.93257899231426,0.9364789915966387,,
